Allen,3
Anderson,2.5
Atchison,3.8
Barber,1.9
Barton,2.9
Bourbon,3.7
Brown,2.7
Butler,3.5
Chase,2.4
Chautauqua,4
Cherokee,2.9
Cheyenne,1.8
Clark,1.8
Clay,2.6
Cloud,2.8
Coffey,3.2
Comanche,2.1
Cowley,3.4
Crawford,3.2
Decatur,2.6
Dickinson,3
Doniphan,2.7
Douglas,3.1
Edwards,2.1
Ellis,1.9
Ellsworth,2.2
Elk,2.8
Finney,2.1
Ford,2.1
Franklin,3.1
Geary,4.3
Gove,1.9
Graham,2.9
Grant,3
Gray,1.7
Greeley,1.2
Greenwood,2.8
Hamilton,1.4
Harper,2.6
Harvey,2.9
Haskell,1.8
Hodgeman,1.8
Jackson,2.6
Jefferson,3
Jewell,2.2
Johnson,2.7
Kearny,1.6
Kingman,3.1
Kiowa,2.1
Labette,3.4
Lane,2
Leavenworth,3.3
Lincoln,2.2
Linn,4.3
Logan,1.6
Lyon,2.8
Marion,2.4
Marshall,1.9
McPherson,2.1
Meade,2.2
Miami,2.9
Mitchell,2
Montgomery,3.9
Morris,2.4
Morton,2.6
Nemaha,1.8
Neosho,4.3
Ness,2.2
Norton,1.8
Osage,3
Osborne,1.8
Ottawa,2.8
Pawnee,2.2
Phillips,2.1
Pottawatomie,2.5
Pratt,2.2
Rawlins,1.6
Republic,2.3
Reno,3.2
Rice,2.4
Riley,2.8
Rooks,2.4
Rush,2.4
Russell,2.4
Saline,3
Scott,1.6
Sedgwick,4.6
Seward,2.8
Shawnee,3.1
Sheridan,1.8
Sherman,2.5
Smith,1.7
Stanton,1.9
Stafford,2.2
Stevens,2.1
Sumner,4.1
Thomas,1.8
Trego,2.1
Wallace,1.7
Washington,1.7
Waubansee,2.5
Wichita,2
Wilson,4
Woodson,3.5
Wyandotte,4.7
