KANSAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Osage,,291,59,79,153,50,20,28,2,0,0,0,0,0,0,0,8,1,1,0,0,0,0,0,0,0,16,2,19,1,0,5,3,2,0,0,0,0,0,25,0,0,1,4,0,4,4,12,2,0,9,0,142,77,65,0,0,0,0,0,2,4,0,4,0,5
,Pottawatomie,,582,192,318,72,169,27,98,44,0,0,0,0,0,0,0,5,18,5,5,0,6,0,2,2,0,36,5,74,0,0,74,37,37,0,0,0,0,0,104,0,0,4,9,0,20,4,67,15,0,8,0,68,39,29,0,0,0,0,0,0,0,0,0,0,4
,Riley County Police Department,,"3,789","1,185","2,116",488,"1,085",161,768,156,1,1,0,0,0,0,0,44,55,26,9,0,17,0,3,15,0,139,57,650,0,3,196,103,92,1,0,0,0,0,936,4,3,127,97,0,230,44,431,87,15,18,0,421,257,164,0,0,0,0,0,9,2,1,1,0,56
,Sedgwick,,"1,600",311,472,817,295,54,193,48,1,1,0,0,0,0,0,5,10,2,1,0,7,0,0,3,0,44,9,121,2,1,28,22,4,2,0,0,0,0,138,0,0,6,11,0,28,7,86,56,2,68,0,748,378,370,0,0,0,0,0,1,1,0,1,0,67
,Shawnee,,"1,934",344,"1,075",515,318,72,209,37,2,2,0,0,0,0,0,14,10,4,1,0,3,0,2,4,1,125,25,353,0,1,55,45,8,2,0,0,0,0,408,4,4,8,49,0,127,98,118,73,4,26,0,458,254,204,0,0,0,0,0,3,8,2,6,0,46
,Sumner,,537,115,291,131,100,19,71,10,1,1,0,0,0,0,0,9,5,1,0,0,2,1,1,5,0,52,4,83,0,3,29,15,11,3,0,0,0,0,83,0,0,0,4,0,18,17,44,21,3,8,0,123,70,53,0,0,0,0,0,2,0,0,0,0,6
Nonmetropolitan Counties,Allen,,337,66,71,200,65,12,35,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,11,2,16,0,0,5,4,0,1,0,0,0,0,20,0,0,1,3,0,3,2,11,9,0,5,0,182,97,85,0,0,0,0,0,1,0,0,0,0,17
,Anderson,,158,50,45,63,42,12,20,10,0,0,0,0,0,0,0,4,4,1,1,0,2,0,0,0,0,6,1,16,0,0,11,11,0,0,0,0,0,0,9,0,0,1,0,0,2,1,5,0,0,2,0,57,31,26,0,0,0,0,0,0,0,0,0,0,6
,Atchison,,158,23,99,36,21,4,13,4,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,13,1,33,1,0,7,7,0,0,0,0,0,0,38,0,0,0,5,0,9,4,20,6,0,0,0,30,17,13,0,0,0,0,0,1,0,0,0,0,5
,Barber,,40,12,26,2,10,3,5,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1,1,12,2,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
,Barton,,359,99,130,130,82,20,52,10,0,0,0,0,0,0,0,4,13,7,2,0,4,0,0,1,0,23,6,44,1,1,6,4,2,0,0,0,0,0,36,0,0,0,8,0,7,3,18,8,1,3,0,119,70,49,0,0,0,0,0,1,0,0,0,0,10
,Bourbon,,395,80,118,197,71,16,36,19,0,0,0,0,0,0,0,4,5,2,0,0,3,0,0,2,0,22,1,46,0,0,4,4,0,0,0,0,0,0,31,0,0,0,0,0,7,5,19,8,0,4,0,189,105,84,0,0,0,0,0,2,1,0,1,0,5
,Brown,,273,34,53,186,30,2,23,5,0,0,0,0,0,0,0,0,4,2,0,0,2,0,0,1,0,7,6,12,0,0,2,2,0,0,0,0,0,0,16,0,0,0,3,1,4,2,6,4,0,5,0,176,89,87,0,0,0,0,0,0,1,0,1,0,9
,Cherokee,,481,82,281,118,79,25,43,11,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0,0,0,56,5,63,0,0,8,7,1,0,0,0,0,0,85,0,0,2,3,0,17,9,54,34,2,28,0,103,58,45,0,0,0,0,0,0,1,0,1,0,14
,Cheyenne,,78,15,59,4,14,1,8,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2,1,14,0,2,7,4,3,0,0,0,0,0,22,0,0,0,4,0,5,1,12,10,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0
,Clark,,41,8,19,14,7,3,2,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,3,2,2,1,0,1,1,0,0,0,0,0,0,7,0,0,0,2,0,1,0,4,1,0,1,0,14,8,6,0,0,0,0,0,0,0,0,0,0,0
,Clay,,91,16,39,36,14,3,10,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,6,0,14,0,0,1,1,0,0,0,0,0,0,13,0,0,0,4,0,1,0,8,2,0,3,0,32,18,14,0,0,0,0,0,2,0,0,0,0,2
,Cowley,,489,99,265,125,89,19,60,10,0,0,0,0,0,0,0,7,3,0,1,0,2,0,0,2,0,44,5,104,0,0,20,13,7,0,0,0,0,0,69,1,0,0,7,0,11,12,38,17,1,3,0,115,61,54,0,0,0,0,0,7,1,0,1,0,2
,Crawford,,485,150,240,95,142,33,91,18,0,0,0,0,0,0,0,5,3,1,0,0,2,0,0,2,0,0,3,74,0,0,15,14,1,0,0,0,0,0,106,0,1,1,29,0,21,11,43,22,2,16,0,87,47,40,0,0,0,0,0,2,0,0,0,0,6
,Dickinson,,334,72,126,136,60,13,28,19,0,0,0,0,0,0,0,4,8,0,0,0,7,0,1,3,0,16,2,39,0,3,14,11,3,0,0,0,0,0,40,0,0,2,5,0,11,8,14,8,0,1,0,131,76,55,0,0,0,0,0,1,0,0,0,0,4
,Edwards,,59,19,27,13,16,6,5,5,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,3,2,7,0,0,3,3,0,0,0,0,0,0,8,0,0,0,1,0,1,0,6,3,0,1,0,11,7,4,0,0,0,0,0,0,0,0,0,0,2
,Ellis,,330,72,92,166,68,14,42,12,0,0,0,0,0,0,0,2,2,0,1,0,1,0,0,0,0,6,5,35,0,0,8,8,0,0,0,0,0,0,28,0,0,1,2,0,4,3,18,3,1,6,0,160,94,66,0,0,0,0,0,0,0,0,0,0,6
,Ellsworth,,129,37,81,11,33,5,16,12,0,0,0,0,0,0,0,2,2,0,1,0,1,0,0,1,0,4,2,30,0,0,6,6,0,0,0,0,0,0,32,0,0,0,3,0,4,4,21,5,0,1,0,9,4,5,0,0,0,0,0,0,0,0,0,0,2
,Finney,,550,141,287,122,122,34,83,5,0,0,0,0,0,0,0,5,14,5,0,0,6,0,3,3,0,43,22,84,0,0,14,12,2,0,0,0,0,0,94,0,0,1,16,0,31,12,34,25,1,1,0,115,72,43,0,0,0,0,0,0,0,0,0,0,7
,Ford,,329,37,61,231,35,5,26,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,6,18,0,0,3,3,0,0,0,0,0,0,20,1,0,1,2,1,6,0,9,3,1,4,0,224,115,109,0,0,0,0,0,0,0,0,0,0,7
,Franklin,,331,114,160,57,101,26,64,11,0,0,0,0,0,0,0,6,7,2,1,0,4,0,0,0,0,17,1,48,0,0,33,29,4,0,0,0,0,0,44,0,0,2,3,0,5,4,30,13,1,3,0,48,26,22,0,0,0,0,0,6,0,0,0,0,3
,Gove,,47,11,17,19,10,2,6,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8,0,0,1,0,1,0,0,0,0,0,5,0,0,0,0,0,3,1,1,2,0,0,0,18,9,9,0,0,0,0,0,0,0,0,0,0,1
,Gray,,161,28,48,85,22,4,12,6,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0,2,0,7,3,8,0,0,2,2,0,0,0,0,0,0,20,0,0,3,3,1,8,0,5,2,0,4,0,78,42,36,0,0,0,0,0,1,0,0,0,0,6
,Greeley,,57,14,12,31,13,5,6,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,4,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,1,0,30,15,15,0,0,0,0,0,0,0,0,0,0,1
,Greenwood,,464,71,169,224,61,8,33,20,0,0,0,0,0,0,0,2,8,2,1,0,1,0,4,0,0,21,9,55,0,0,16,12,4,0,0,0,0,0,59,0,0,0,8,0,8,11,32,6,0,3,0,212,114,98,0,0,0,0,0,1,0,0,0,0,11
,Hamilton,,145,37,66,42,35,5,20,10,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,5,1,31,0,0,6,5,1,0,0,0,0,0,17,0,0,2,1,0,5,0,9,5,0,1,0,39,23,16,0,0,0,0,0,1,0,0,0,0,2
,Harper,,102,9,46,47,9,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,12,0,0,0,0,0,0,0,0,0,0,14,0,0,0,3,0,4,1,6,6,0,4,0,44,24,20,0,0,0,0,0,0,0,0,0,0,3
,Haskell,,137,26,38,73,22,3,13,6,0,0,0,0,0,0,0,2,2,1,0,0,0,0,1,0,0,6,0,16,0,0,4,3,1,0,0,0,0,0,7,0,0,1,1,0,0,1,4,3,0,2,0,64,34,30,0,0,0,0,0,1,0,0,0,0,8
,Jewell,,36,6,26,4,6,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,13,0,0,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,4,1,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0
,Kearny,,195,46,135,14,41,5,25,11,1,1,0,0,0,0,0,0,4,0,0,0,4,0,0,3,0,7,7,41,0,0,21,18,3,0,0,0,0,0,47,0,0,0,7,0,16,2,22,3,0,6,0,10,6,4,0,0,0,0,0,1,0,0,0,0,3
,Kingman,,188,25,93,70,20,2,8,10,0,0,0,0,0,0,0,2,3,1,1,0,1,0,0,0,0,15,2,25,0,0,8,8,0,0,0,0,0,0,28,0,0,0,1,0,10,2,15,4,0,11,0,66,39,27,0,0,0,0,0,0,0,0,0,0,4
,Labette,,219,39,128,52,37,5,28,4,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,28,3,41,1,0,3,3,0,0,0,0,0,0,32,0,0,0,5,0,8,4,15,16,0,4,0,50,27,23,0,0,0,0,0,0,0,0,0,0,2
,Lane,,32,10,12,10,9,1,8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,1,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,1,0,9,5,4,0,0,0,0,0,0,0,0,0,0,1
,Logan,,46,14,20,12,14,3,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,3,1,0,0,0,0,0,11,0,0,0,1,0,2,3,5,0,0,1,0,12,7,5,0,0,0,0,0,0,0,0,0,0,0
,Lyon,,350,67,153,130,63,14,42,7,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,6,0,10,4,44,0,1,23,19,3,1,0,0,0,0,53,0,1,0,4,1,21,3,23,5,0,7,0,126,74,52,0,0,0,0,0,0,0,0,0,0,4
,Marion,,169,35,91,43,29,3,22,4,0,0,0,0,0,0,0,4,2,0,1,0,1,0,0,0,0,18,1,32,1,0,3,2,1,0,0,0,0,0,24,0,0,0,1,0,7,5,11,8,0,4,0,41,20,21,0,0,0,0,0,0,0,0,0,0,2
,Marshall,,124,16,60,48,15,4,6,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,17,0,0,16,13,3,0,0,0,0,0,17,0,0,0,1,0,2,5,9,2,0,4,0,47,24,23,0,0,0,0,0,0,0,0,0,0,1
,Mitchell,,89,11,28,50,9,3,3,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,11,1,5,0,0,2,2,0,0,0,0,0,0,8,0,0,1,0,0,2,3,2,1,0,0,0,47,22,25,0,0,0,0,0,0,0,0,0,0,3
,Montgomery,,321,67,199,55,64,14,36,14,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,48,2,65,0,0,10,9,1,0,0,0,0,0,61,0,0,0,13,1,9,1,37,10,1,2,0,49,24,25,0,0,0,0,0,0,0,0,0,0,6
,Morris,,95,31,38,26,29,13,13,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,10,0,0,2,2,0,0,0,0,0,0,16,0,0,0,2,0,3,2,9,2,0,6,0,23,14,9,0,0,0,0,0,0,0,0,0,0,3
,Morton,,41,6,20,15,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,2,0,0,1,0,15,8,7,0,0,0,0,0,0,0,0,0,0,0
,Nemaha,,56,17,32,7,17,4,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,13,0,0,2,2,0,0,0,0,0,0,10,0,0,0,0,0,2,3,5,1,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,2
,Neosho,,323,84,178,61,79,10,41,28,0,0,0,0,0,0,0,2,3,1,1,0,1,0,0,2,0,39,3,43,0,1,16,13,3,0,0,0,0,0,44,0,0,0,2,0,19,2,21,17,0,13,0,53,36,17,0,0,0,0,0,4,0,0,0,0,4
,Norton,,37,13,13,11,10,4,6,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,9,4,5,0,0,0,0,0,0,0,0,0,0,2
,Ottawa,,81,14,65,2,14,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,21,0,0,2,0,2,0,0,0,0,0,24,0,0,0,5,1,1,5,12,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
,Pawnee,,107,10,14,83,8,3,3,2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,5,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,74,38,36,0,0,0,0,0,1,0,0,0,0,8
,Pratt,,54,19,21,14,18,5,13,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,0,8,0,0,1,1,0,0,0,0,0,0,6,0,1,0,1,0,1,1,2,1,0,1,0,13,8,5,0,0,0,0,0,0,0,0,0,0,1
,Republic,,120,33,68,19,32,9,11,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,1,30,0,0,6,5,1,0,0,0,0,0,19,0,0,0,4,0,5,0,10,3,2,0,0,18,11,7,0,0,0,0,0,0,0,0,0,0,1
,Rice,,107,17,58,32,14,2,12,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,10,1,13,0,0,1,1,0,0,0,0,0,0,19,0,0,0,5,0,6,1,7,12,0,2,0,30,19,11,0,0,0,0,0,0,0,0,0,0,2
,Rooks,,102,36,50,16,25,8,16,1,0,0,0,0,0,0,0,2,9,3,0,0,6,0,0,0,0,5,1,8,0,0,4,2,2,0,0,0,0,0,27,0,0,0,3,0,5,1,18,5,0,0,0,13,6,7,0,0,0,0,0,1,0,0,0,0,2
,Rush,,120,28,63,29,27,9,12,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,10,0,15,0,0,3,2,1,0,0,0,0,0,27,0,0,2,7,0,6,1,11,4,0,3,0,29,14,15,0,0,0,0,0,0,0,0,0,0,0
,Russell,,104,40,50,14,38,11,21,6,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,5,0,22,1,0,3,1,2,0,0,0,0,0,11,0,0,0,1,0,2,2,6,5,0,3,0,10,6,4,0,0,0,0,0,1,0,0,0,0,3
,Saline,,831,168,329,334,158,30,101,27,1,1,0,0,0,0,0,5,4,1,0,0,3,0,0,3,0,27,5,103,0,1,43,13,30,0,0,0,0,0,114,0,0,0,2,0,27,2,83,14,3,16,0,316,159,157,0,0,0,0,0,1,0,0,0,0,17
,Seward,,66,15,21,30,12,7,5,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,1,0,1,1,6,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,2,2,5,0,0,2,0,28,14,14,0,0,0,0,0,0,0,0,0,0,2
,Sheridan,,23,7,10,6,6,0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,3,0,0,1,1,0,0,0,0,0,0,4,0,0,0,1,0,1,0,2,0,0,0,0,6,4,2,0,0,0,0,0,0,0,0,0,0,0
,Thomas,,132,33,65,34,30,1,22,7,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,10,1,29,0,0,6,6,0,0,0,0,0,0,14,0,0,0,3,0,2,0,9,4,0,1,0,31,16,15,0,0,0,0,0,0,0,0,0,0,3
,Trego,,105,7,14,84,6,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,5,0,0,1,0,0,1,0,0,0,0,4,0,0,0,0,0,1,0,3,1,1,0,0,78,38,40,0,0,0,0,0,0,1,0,1,0,5
,Washington,,126,24,38,64,19,4,13,2,2,1,1,0,0,0,0,1,2,2,0,0,0,0,0,1,0,4,3,11,0,0,6,5,1,0,0,0,0,0,10,0,0,0,0,0,1,0,9,2,0,1,0,54,27,27,0,0,0,0,0,0,0,0,0,0,10
,Woodson,,93,12,69,12,11,2,3,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,11,0,26,0,0,2,2,0,0,0,0,0,0,25,0,0,0,0,0,18,0,7,2,0,2,0,8,4,4,0,0,0,0,0,0,0,0,0,0,4
Tribal,Kickapoo Tribal,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Potawatomi Tribal,,285,52,77,156,44,4,36,4,1,1,0,0,0,0,0,2,5,2,2,0,1,0,0,1,1,10,4,12,1,0,10,8,2,0,0,0,0,0,28,0,0,0,13,0,1,2,12,4,0,6,0,151,100,51,1,1,0,0,0,0,0,0,0,0,4
,Sac and Fox Tribal,,24,6,17,1,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,1,0,0,1,0,13,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Other,Johnson County Park,,174,8,112,54,6,1,3,2,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,3,0,71,0,0,1,0,1,0,0,0,0,0,36,0,0,0,0,0,31,0,5,0,0,1,0,50,29,21,0,0,0,0,0,0,0,0,0,0,4
,Kansas Bureau of Investigation,,72,19,12,41,14,12,2,0,3,2,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,1,3,3,0,0,4,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,36,29,7,0,0,0,0,0,2,0,0,0,0,3
,Kansas Department of Wildlife and Parks,,114,40,29,45,40,23,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,19,0,0,0,1,0,9,2,7,0,0,2,0,37,23,14,0,0,0,0,0,0,0,0,0,0,8
,"Unified School District, Kansas City",,443,258,118,67,224,6,185,33,0,0,0,0,0,0,0,1,33,1,2,0,19,0,11,1,0,2,0,51,0,0,4,4,0,0,0,0,0,0,57,1,0,0,12,0,18,4,22,0,1,2,0,39,31,8,0,0,0,0,0,13,0,0,0,0,15
"1Population figures are published only for the cities. The figures listed for the universities and colleges are student enrollment and were provided by the United States Department of Education for the 2020 school year, the most recent available. The enrollment figures include full-time and part-time students.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2Student enrollment figures were not available.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
