Name,Rank,Lightsaber,Death,Species and gender,Leaving/getting banned from the Jedi Order,Jedi Master(s),Jedi Apprentice(s),Wookieepedia article
Aayla Secura,Jedi Master,Blue,"19 BBY, killed by clone troopers during Order 66 on Felucia",Twi'lek female,,Quinlan Vos,,https://starwars.fandom.com/wiki/Aayla_Secura
Adi Gallia,Jedi Master (HCM),Blue,"20 BBY, killed by Savage Opress on Florrum",Tholothian female,,,,https://starwars.fandom.com/wiki/Adi_Gallia
Agen Kolar,Jedi Master (HCM),Blue and green (hybrid),"19 BBY, killed by Darth Sidious on Coruscant",Zabrak (Iridonian) male,,,Tan Yuster,https://starwars.fandom.com/wiki/Agen_Kolar
Ahsoka Tano,Jedi Padawan,2 green -> 2 blue -> 2 white,,Togruta female,Left the Jedi Order after she lost her faith in the Jedi Order,Anakin Skywalker,,https://starwars.fandom.com/wiki/Ahsoka_Tano
Akar-Deshu ,Jedi Knight,Blue,"19 BBY, killed by Quinlas Vos aboard the Vigilance",Mahran male,,,,https://starwars.fandom.com/wiki/Akar-Deshu
Alxa Kress,Jedi Master (HCM),,,Anomid male,,,,https://starwars.fandom.com/wiki/Alxa_Kress
Anakin Skywalker,Jedi Knight (HCM),"Blue, later red","4 ABY, sacrificed his life for Luke Skywalker on the Death Star II",Human male,"Turned to the dark side and became Darth Vader, later redeemed",Obi-Wan Kenobi,Ahsoka Tano,https://starwars.fandom.com/wiki/Anakin_Skywalker
Arath Tarrex,Jedi youngling,,,Male,,,,https://starwars.fandom.com/wiki/Arath_Tarrex
Asajj Ventress,Jedi Padawan,"Green, later 2 red","19 BBY, killed by Dooku on Christophisis",Zabrak (Dathomirian) female,"Turned to the dark side and became a sith assasin, later became a bounty hunter",Ky Narec,,https://starwars.fandom.com/wiki/Asajj_Ventress
Avar Kriss,Jedi Master,Green,,Human female,,Cherff Maota,,https://starwars.fandom.com/wiki/Avar_Kriss
Bairdon Jace,Jedi Padawan,,,Human male,,Khaat Qiyn,,https://starwars.fandom.com/wiki/Bairdon_Jace
Bant Eerin,Jedi Master,,,Mon Calamari female,,,,https://starwars.fandom.com/wiki/Bant_Eerin
Barriss Offee,Jedi Padawan,Blue,,Mirialan female,Turned to the dark side and got arrested,Luminara Unduli,,https://starwars.fandom.com/wiki/Barriss_Offee
Ben Solo,,"Blue, later red","35 ABY, sacrificed his life for Rey on Exegol",Human male,"Turned to the dark side and became Kylo Ren, later redeemed",Luke Skywalker,,https://starwars.fandom.com/wiki/Ben_Solo
Bene ,Jedi Padawan,Blue,"19 BBY, killed by Darth Vader on Coruscant",Human female,,,,https://starwars.fandom.com/wiki/Bene
Bil Valen,,Later red (IQ),"18 BBY, killed by Ahsoka Tano on Raada",Male,Turned to the dark side and became the Sixth Brother,,,https://starwars.fandom.com/wiki/Sixth_Brother
Bolla Ropal,Jedi Master,,"21 BBY, killed by Cad Bane in the Devaron system",Rodian male,,,,https://starwars.fandom.com/wiki/Bolla_Ropal
Bultar Swan,Jedi Knight,Green,,Human female,,Plo Koon,,https://starwars.fandom.com/wiki/Bultar_Swan
Byph ,Jedi youngling,Blue,,Ithorian male,,,,https://starwars.fandom.com/wiki/Byph
Cal Kestis,Jedi Knight,Blue,,Human male,,Jaro Tapal,,https://starwars.fandom.com/wiki/Cal_Kestis
Cere Junda,Jedi Knight,Green,,Human female,,Eno Cordova,Trilla Suduri,https://starwars.fandom.com/wiki/Cere_Junda
Cherff Maota,Jedi Master,,,Male,,,Avar Kriss,https://starwars.fandom.com/wiki/Cherff_Maota
Chiata ,Jedi Master,,"19 BBY, killed by clone troopers during Order 66 on Zeffo",Female,,,Marseph,https://starwars.fandom.com/wiki/Chiata
Chon Actrion,Jedi Master,,,,,,,https://starwars.fandom.com/wiki/Chon_Actrion
Cin Drallig,Jedi Master,Green,"19 BBY, killed by Darth Vader on Coruscant",Human male,,Yoda,,https://starwars.fandom.com/wiki/Cin_Drallig
Coleman Trebor,Jedi Master (HCM),Green,"22 BBY, killed by Jango Fett on Geonosis",Vurk male,,,,https://starwars.fandom.com/wiki/Coleman_Trebor
Coleman Kcaj,Jedi Master (HCM),Green,,Ongree male,,,,https://starwars.fandom.com/wiki/Coleman_Kcaj
Count Dooku,Jedi Master (HCM),"Blue, later red","19 BBY, killed by Anakin Skywalker aboard the Invisible Hand",Human male,Turned to the dark side and became Darth Tyranus,Yoda,"Rael Averross, Qui-Gon Jinn",https://starwars.fandom.com/wiki/Dooku
Crucitorn ,Jedi Master,,,,,,,https://starwars.fandom.com/wiki/Crucitorn
Cyslin Myr,Jedi Master,,,Mirialan female,,,Mace Windu,https://starwars.fandom.com/wiki/Cyslin_Myr
Depa Billaba,Jedi Master (HCM),Green,"19 BBY, killed by clone troopers during Order 66 on Kaller",Human female,,Mace Windu,Caleb Dume,https://starwars.fandom.com/wiki/Depa_Billaba
Eekar Oki,,,,Mon Calamari male,,,,https://starwars.fandom.com/wiki/Eekar_Oki
Eeth Koth,Jedi Master (HCM),Green,"Between 18 BBY and 14 BBY, killed by Darth Vader",Zabrak (Iridonian) male,Left the Jedi Order after being removed from the High Jedi Council,,,https://starwars.fandom.com/wiki/Eeth_Koth
Eight Brother ,,Later red (IQ),"3 BBY, killed by Kanan Jarrus on Malachor",Terrelian Jango Jumper male,Turned to the dark side and become the Eight Brother,,,https://starwars.fandom.com/wiki/Eighth_Brother
Eldra Kaitis,Jedi Padawan,Blue,"Around 32 BBY, killed by Darth Maul on the moon of Drazkel",Twi'lek female,,,,https://starwars.fandom.com/wiki/Eldra_Kaitis
Elio ,Jedi Master,,,,,,,https://starwars.fandom.com/wiki/Elio
Eno Cordova,Jedi Master,Blue,,Human male,,,Cere Junda,https://starwars.fandom.com/wiki/Eno_Cordova
Even Piell,Jedi Master (HCM),Green,"20 BBY, killed by an anooba on Lola Sayu",Lannik male,,,,https://starwars.fandom.com/wiki/Even_Piell
Ezra Bridger,Jedi Padawan,"Blue, later green",,Human male,,,,https://starwars.fandom.com/wiki/Ezra_Bridger
Ferren Barr,Jedi Padawan,Blue,"18 BBY, killed by Darth Vader on Mon Cala",Iktotchi male,,,,https://starwars.fandom.com/wiki/Ferren_Barr
Fi-Ek Sirch,,Blue,,Nikto (Kajain'sa'Nikto) male,,,,https://starwars.fandom.com/wiki/Fi-Ek_Sirch
Fifth Brother ,,Later red (IQ),"3 BBY, killed by Maul on Malachor",Humanoid male,Turned to the dark side and became the Fifth Brother,,,https://starwars.fandom.com/wiki/Fifth_Brother
Finn Ertay,,Blue,"20 BBY, killed by Darth Maul",Twi'lek female,,,,https://starwars.fandom.com/wiki/Finn_Ertay
Galdos Stouff,Jedi Padawan,,,,,,,https://starwars.fandom.com/wiki/Galdos_Stouff
Ganodi ,Jedi youngling,Green,,Rodian female,,,,https://starwars.fandom.com/wiki/Ganodi
Gretz Droom,Jedi Master (HCM),,,Male,,,,https://starwars.fandom.com/wiki/Gretz_Droom
Grogu,Jedi youngling,,,Yoda's species male,,,,https://starwars.fandom.com/wiki/Grogu
Gungi ,Jedi youngling,Green,,Wookiee male,,,,https://starwars.fandom.com/wiki/Gungi
Hallan Krintu,,Blue,,Twi'lek male,,,,https://starwars.fandom.com/wiki/Hallan_Krintu
Halsey ,Jedi Master,Green,"20 BBY, killed by Savage Opress on Devaron",Roonan male,,,,https://starwars.fandom.com/wiki/Halsey
Hennix ,,Blue,,Quarren male,,,,https://starwars.fandom.com/wiki/Hennix
Huulik ,Jedi Knight,Blue,"19 BBY, killed by clone troopers during Order 66 on his way to Rodia",Rodian male,,,,https://starwars.fandom.com/wiki/Huulik
Ima-Gun Di,Jedi Master,Blue,"22 BBY, killed by Separatist battle droids on Ryloth",Nikto (Kajain'sa'Nikto) male,,,,https://starwars.fandom.com/wiki/Ima-Gun_Di
J'oopi Shé ,Jedi Master,,,Nikto (Kajain'sa'Nikto) male,,,,https://starwars.fandom.com/wiki/J'oopi_Shé
Jak'zin ,Jedi Knight,,"Prior to 22 BBY, killed by Dooku on Sullust",Togorian male,,,,https://starwars.fandom.com/wiki/Jak'zin
Jape ,Jedi Padawan,,,Male,,,,https://starwars.fandom.com/wiki/Jape
Jaro Tapal,Jedi Master,Blue,"19 BBY, killed by clone troopers during Order 66 in the Bracca System",Lasat male,,,,https://starwars.fandom.com/wiki/Jaro_Tapal
Jinx ,Jedi youngling,,,Twi'lek,,,,https://starwars.fandom.com/wiki/Jinx
Jmmaar ,Jedi Master,Green,"Sometime prior to 19 BBY, killed by Grievous","Ten-legged, crablike species",,,,https://starwars.fandom.com/wiki/Jmmaar
Jocasta Nu,Jedi Master,Blue,"19 BBY, killed by Darth Vader on Coruscant",Human female,,,,https://starwars.fandom.com/wiki/Jocasta_Nu
Jor Aerith,Jedi Master (HCM),,,Mirialan female,,,,https://starwars.fandom.com/wiki/Jor_Aerith
Kalifa ,Jedi youngling,,,Human female,,,,https://starwars.fandom.com/wiki/Kalifa
Kanan Jarrus,Jedi Knight,Blue,"0 BBY, sacrificed his life for the Ghost Crew on Lothal",Human male,,,,https://starwars.fandom.com/wiki/Kanan_Jarrus
Katooni ,Jedi youngling,Blue,,Tholothian female,,,,https://starwars.fandom.com/wiki/Katooni
Kav Bayons,Jedi Knight,,"19 BBY, killed by Quinlas Vos aboard the Vigilance",Chagrian male,,,,https://starwars.fandom.com/wiki/Kav_Bayons
Kep-She ,Jedi Master,,,,,,,https://starwars.fandom.com/wiki/Kep-She
Khaat Qiyn,,Blue,,Human female,,,,https://starwars.fandom.com/wiki/Khaat_Qiyn
Ki-Adi Mundi,Jedi Master (HCM),Blue,"19 BBY, killed by clone troopers during Order 66 on Mygeeto",Cerean male,,,,https://starwars.fandom.com/wiki/Ki-Adi-Mundi
Kirak Infil'a,Jedi Master,Green,"19 BBY, killed by Darth Vader on the river moon of Al'doleem",,,,,https://starwars.fandom.com/wiki/Kirak_Infil'a
Kit Fisto,Jedi Master (HCM),Green,"19 BBY, killed by Darth Sidious on Coruscant",Nautolan male,,,,https://starwars.fandom.com/wiki/Kit_Fisto
Klias Teradine,Jedi Padawan,,,,,,,https://starwars.fandom.com/wiki/Klias_Teradine
Knox ,Jedi Padawan,Blue,"20 BBY, killed by Savage Opress on Devaron",Nautolan male,,,,https://starwars.fandom.com/wiki/Knox
Ky Narec,Jedi Knight,Green,"Sometime prior to 22 BBY, killed by Weequay Raiders on Rattatak",Human male,,,,https://starwars.fandom.com/wiki/Ky_Narec
Laan Tik,,Blue,"22 BBY, killed by Separatist battle droids on Mimban",Nikto (Kajain'sa'Nikto) male,,,,https://starwars.fandom.com/wiki/Laan_Tik
Leia Organa,,Blue,"35 ABY, died on Ajan Kloss after reaching out to Ben Solo on Kef Bir",Human female,,,,https://starwars.fandom.com/wiki/Leia_Organa
Lene Kostana,Jedi Master,,,Altiri female,,,,https://starwars.fandom.com/wiki/Lene_Kostana
Lodaka ,Jedi Master,,,Rodian female,,,,https://starwars.fandom.com/wiki/Lodaka
Luke Skywalker,Jedi Master,"Blue, later green","34 ABY, died on Ahch-To after projecting himself to Crait",Human male,Went into exile after his Jedi temple got destroyed ,,,https://starwars.fandom.com/wiki/Luke_Skywalker
Luminara Unduli,Jedi Master,Green,"Between 19 BBY and 18 BBY, killed on the Spire",Mirialan female,,,,https://starwars.fandom.com/wiki/Luminara_Unduli
Ma'kis'shaalas ,Jedi Knight,,,Nikto (Kajain'sa'Nikto) male,,,,https://starwars.fandom.com/wiki/Ma'kis'shaalas
Mace Windu,Jedi Master (HCM),Purple,"19 BBY, killed by Darth Sidious and Anakin Skywalker",Human male,,,,https://starwars.fandom.com/wiki/Mace_Windu
Mana ,Jedi Master,,,,,,,https://starwars.fandom.com/wiki/Mana
Mar Ti Kam'Ron,Jedi Master,,,Male,,,,https://starwars.fandom.com/wiki/Mar_Ti_Kam'Ron
Marseph ,Jedi Padawan,,"19 BBY, killed by clone troopers during Order 66 on Zeffo",Male,,,,Chiata
Masane Tide,,Later red (IQ),,Dowutin female,,,,https://starwars.fandom.com/wiki/Ninth_Sister
Melik Galerha,Jedi Knight,,,Human male,,,,https://starwars.fandom.com/wiki/Melik_Galerha
Mostema,Jedi Master,,,Human female,,,,https://starwars.fandom.com/wiki/Mostema
Mott Corbet,Jedi Master,,,Male,,,,https://starwars.fandom.com/wiki/Mott_Corbet
Nahdar Vebb,Jedi Knight,Blue,"22 BBY, killed by Grievous on Vassek 3",Mon Calamari male,,,,https://starwars.fandom.com/wiki/Nahdar_Vebb
Naq Med,Jedi Padawan,,"Around 30 ABY, died on Pam'ba",Human male,Left the Jedi Order to pursue his own path,,,https://starwars.fandom.com/wiki/Naq_Med
Nes Ukul,Jedi Padawan,,Sometime prior to 0 BBY,Male,,,,https://starwars.fandom.com/wiki/Nes_Ukul
Nicanas Tassu,Jedi Knight,Green,,Human male,,,,https://starwars.fandom.com/wiki/Nicanas_Tassu
Nim Pianna,Jedi Padawan,Green,"Around 48 BBY, killed when the crew of the freighter Advent mutinied",Tholothian female,,,,https://starwars.fandom.com/wiki/Nim_Pianna
Niobaya ,Jedi Master,,,,,,,https://starwars.fandom.com/wiki/Niobaya
O-Mer ,Jedi youngling,,,Cerean male,,,,https://starwars.fandom.com/wiki/O-Mer
Obi-Wan Kenobi,Jedi Master (HCM),Blue,"0 BBY, killed by Darth Vader on the Death Star",Human male,,,,https://starwars.fandom.com/wiki/Obi-Wan_Kenobi
Odell ,Jedi Master,,,,,,,https://starwars.fandom.com/wiki/Odell
Oo'ob ,,Lightsaber sniper rifle,"Within a decade of the Corsair Wars, purged by other Jedi",Gigoran Male,Was purged by other Jedi for using his lightsaber sniper rifle,,,https://starwars.fandom.com/wiki/Oo'ob
Ooba-Neba Nocci,Jedi Master,,,Male,,,,https://starwars.fandom.com/wiki/Ooba-Neba_Nocci
Oorallon ,Jedi Master,,,Male,,,,https://starwars.fandom.com/wiki/Oorallon
Oppo Rancisis,Jedi Master (HCM),Green,,Thisspiasian male,,,,https://starwars.fandom.com/wiki/Oppo_Rancisis
Ord Enisence,Jedi Knight,,21 BBY,Skrilling male,,,,https://starwars.fandom.com/wiki/Ord_Enisence
Oslord,Jedi Master,,,Male,,,,https://starwars.fandom.com/wiki/Oslord
Ovana ,Jedi youngling,,,,,,,https://starwars.fandom.com/wiki/Ovana
Pablo-Jill ,Jedi Knight,Blue,,Ongree male,,,,https://starwars.fandom.com/wiki/Pablo-Jill
Pars-Valo ,Jedi youngling,,,Male,,,,https://starwars.fandom.com/wiki/Pars-Valo
Petro ,Jedi youngling,Blue,,Human male,,,,https://starwars.fandom.com/wiki/Petro
Phin-Law Wo,Jedi Master,,,,,,,https://starwars.fandom.com/wiki/Phin-Law_Wo
Plo Koon,Jedi Master (HCM),Blue,"19 BBY, killed by clone troopers during Order 66 over Cato Neimodia",Kel Dor male,,,,https://starwars.fandom.com/wiki/Plo_Koon
Poli Dapatian,Jedi Master (HCM),,,Male,,,,https://starwars.fandom.com/wiki/Poli_Dapatian
Pong Krell,Jedi Master,Blue and green (double),"20 BBY, killed by Dogma on Umbara",Besalisk male,Turned to the dark side and got killed,,,https://starwars.fandom.com/wiki/Pong_Krell
Prie ,Jedi Padawan,,,Female,,,,https://starwars.fandom.com/wiki/Prie
Prime Jedi ,Founder,,,,,,,https://starwars.fandom.com/wiki/Prime_Jedi
Prosset Dibs,,Later red (IQ),"18 BBY, killed by Purge Troopers on Mon Cala",Miraluka male,Turned to the dark side and became the Tenth Brother,,,https://starwars.fandom.com/wiki/Prosset_Dibs
Que-Mars Redath-Gom,Jedi Knight,Green,,Weequay male,,,,https://starwars.fandom.com/wiki/Que-Mars_Redath-Gom
Qui-Gon Jinn,Jedi Master,Green,"32 BBY, killed by Darth Maul on Naboo",Human male,,,,https://starwars.fandom.com/wiki/Qui-Gon_Jinn
Quinlan Vos,Jedi Master,Green,,Kiffar male,"Turned to the dark side, later redeemed",Tholme,Aayla Secura,https://starwars.fandom.com/wiki/Quinlan_Vos
Radaki ,,Later red,,Male,Turned to the dark side and became Darth Krall,,,https://starwars.fandom.com/wiki/Radaki
Radorm ,Jedi Master,,,,,,,https://starwars.fandom.com/wiki/Radorm
Rael Averross,,Blue,,Human male,,,,https://starwars.fandom.com/wiki/Rael_Averross
Rey Skywalker,"
","Blue, later yellow","35 ABY, killed by Darth Sidious on Exegol, later resuscitated",Human female,,,,https://starwars.fandom.com/wiki/Rey_Skywalker
Ri-Lee Howell,Jedi Master,,,,,,,https://starwars.fandom.com/wiki/Ri-Lee_Howell
Rig Nema,Jedi doctor,,,Humanoid female,,,,https://starwars.fandom.com/wiki/Rig_Nema
Rissa Mano,Jedi Knight,Blue,,Devaronian female,,,,https://starwars.fandom.com/wiki/Rissa_Mano
Roron Corobb,,Green,"19 BBY, killed by Grievous on Coruscant",Ithorian male,,,,https://starwars.fandom.com/wiki/Roron_Corobb
Saesee Tiin,Jedi Master (HCM),Green,"19 BBY, killed by Darth Sidious on Coruscant",Iktotch male,,,,https://starwars.fandom.com/wiki/Saesee_Tiin
Sar Labooda,,Green,"22 BBY, killed by Separatist battle droids",Human female,,,,https://starwars.fandom.com/wiki/Sar_Labooda
Sean,Jedi Padawan,Blue,,Human male,,,,https://starwars.fandom.com/wiki/Sean
Sephjet Josall,Jedi Knight,Blue,,Human male,,,,https://starwars.fandom.com/wiki/Sephjet_Josall
Seventh Sister,,Later red (IQ),"3 BBY, killed by Maul on Malachor",Mirialan female,Turned to the dark side and became the Seventh Sister,,,https://starwars.fandom.com/wiki/Seventh_Sister
Shaak Ti,Jedi Master (HCM),Blue,"19 BBY, killed by Darth Vader on Coruscant",Togruta female,,,,https://starwars.fandom.com/wiki/Shaak_Ti
Shadday Potkin,Jedi Master,,,Human female,,,,https://starwars.fandom.com/wiki/Shadday_Potkin
Sifo-Dyas ,Jedi Master (HCM),Blue,"Around 32 BBY, killed when his shuttle got shot over the Oba Diah moon",Human male,,,,https://starwars.fandom.com/wiki/Sifo-Dyas
Siri Tachi,,,,,,,,https://starwars.fandom.com/wiki/Siri_Tachi
Soara Antana,Jedi Master,,,,,,,https://starwars.fandom.com/wiki/Soara_Antana
Sora Bulq,,Blue,,Weequay male,,,,https://starwars.fandom.com/wiki/Sora_Bulq
Sta-Den Eekin,Jedi Master,,,Klatooinian male,,,,https://starwars.fandom.com/wiki/Sta-Den_Eekin
Stass Allie,Jedi Master (HCM),Green,"19 BBY, killed by clone troopers during Order 66 on Saleucami",Tholothian female,,,,https://starwars.fandom.com/wiki/Stass_Allie
Tai ,,Blue,,Human male,,,,https://starwars.fandom.com/wiki/Tai
Tan Yuster,Jedi Padawan,Blue,"22 BBY, killed by Separatist battle droids on Geonosis",Human male,,Agen Kolar,,https://starwars.fandom.com/wiki/Tan_Yuster
Tarados Gon,Jedi Knight,Blue,,Klatooinian male,,,,https://starwars.fandom.com/wiki/Tarados_Gon
Taron Malicos,Jedi Master,"2 (unkn. colours), later 2 red","14 BBY, killed by Cal Kestis and Merrin on Dathomir",Human male,Turned to the dark side while living on Dathomir after Order 66,,,https://starwars.fandom.com/wiki/Taron_Malicos
Tarre Vizlsa,,Black (Darksaber),Prior to the establishment of the Galactic Republic,Human male,,,,https://starwars.fandom.com/wiki/Tarre_Vizsla
Tera Sinube,Jedi Master,Blue,By 9 BBY,Cosian male,,,,https://starwars.fandom.com/wiki/Tera_Sinube
The Grand Inquisitor ,Jedi Temple Guard,"Yellow (double), later red (IQ)","4 BBY, defeated by Kanan Jarrus aboard the Sovereign",Pau'an male,Turned to the dark side and became the Grand Inquisitor,,,https://starwars.fandom.com/wiki/The_Grand_Inquisitor
"The ""Wanderer"" ",,Green,,Human male,,,,https://starwars.fandom.com/wiki/The_Wanderer
Tholme ,Jedi Master,,"Between 22 BBY and 20 BBY, killed by Asajj Ventress",Male,,,,https://starwars.fandom.com/wiki/Tholme
Thongla Jur,,,,Anx male,,,,https://starwars.fandom.com/wiki/Thongla_Jur
Tiplar ,Jedi Master,Green,"19 BBY, killed by Tup aboard the Ringo Vinda space station",Mikkian female,,,,https://starwars.fandom.com/wiki/Tiplar
Tiplee ,Jedi Master,Blue,"19 BBY, killed by Dooku in Vizsla Keep 09",Mikkian female,,,,https://starwars.fandom.com/wiki/Tiplee
Trennis ,Jedi Master,,,Female,Left the jedi order after becoming disillusioned with the Jedi,,,https://starwars.fandom.com/wiki/Trennis
Trilla Suduri,Jedi Padawan,Later red,"14 BBY, killed by Darth Vader on Nur",Human female,Turned to the dark side and became the Second Sister,,,https://starwars.fandom.com/wiki/Trilla_Suduri
Tu-Anh ,Jedi Master,,"19 BBY, Utapau",Female,,,,https://starwars.fandom.com/wiki/Tu-Anh
Tutso Mara,Jedi Knight,,"19 BBY, killed during Barris Offee's bombing of the Jedi Temple hangar",Male,,,,https://starwars.fandom.com/wiki/Tutso_Mara
Uvell ,Jedi Master,,,Male,,,,https://starwars.fandom.com/wiki/Uvell
Val Isa,Jedi Master,,,Female,,,,https://starwars.fandom.com/wiki/Val_Isa
Var-Whill ,,,"Within a decade of the Corsair Wars, purged by other Jedi",Female,Was purged by other Jedi for using his lightsaber sniper rifle,,,https://starwars.fandom.com/wiki/Var-Whill
Veleckra ,Jedi Master,,,,,,,https://starwars.fandom.com/wiki/Veleckra
Voe ,,Green,,Human female,,,,https://starwars.fandom.com/wiki/Voe
Whie Malreaux,Jedi Padawan,Green,"19 BBY, killed by Darth Vader on Coruscant",Human male,,,,https://starwars.fandom.com/wiki/Whie_Malreaux
Wom-Nii Gnaden,Jedi Master,,,Male,,,,https://starwars.fandom.com/wiki/Wom-Nii_Gnaden
Yarael Poof,Jedi Master (HCM),Blue,32 BBY - 22 BBY,Quermian male,,,,https://starwars.fandom.com/wiki/Yarael_Poof
Yaddle ,Jedi Master (HCM),Green,,Yoda's species female,,,,https://starwars.fandom.com/wiki/Yaddle
Yeeda ,,,,,,,,https://starwars.fandom.com/wiki/Yeeda
Yoda ,Jedi Grand Master (HCM),Green,4 ABY on Dagobah,Yoda's species male,,,,https://starwars.fandom.com/wiki/Yoda
Yula Braylon,Jedi Master (HCM),,,Female,,,,https://starwars.fandom.com/wiki/Yula_Braylon
Zang Arraira,Jedi Padawan,,,Female,,,,https://starwars.fandom.com/wiki/Zang_Arraira
Zatt ,Jedi youngling,Green,,Nautolan male,,,,https://starwars.fandom.com/wiki/Zatt
Zett Jukassa,Jedi Padawan,Blue,"19 BBY, killed by clone troopers during Order 66 on Coruscant",Human male,,,,https://starwars.fandom.com/wiki/Zett_Jukassa
Zharva Kall,,,,,,,,https://starwars.fandom.com/wiki/Zharva_Kall
,,,,,,,,
,,,,,,,,
Unidentified Jedi,,,,,,,,
,,,,,,,,
Jape's master,,,,,,,,https://starwars.fandom.com/wiki/Jape%27s_Jedi_Master
Nes Ukul's master,Jedi Master,,,,,,,https://starwars.fandom.com/wiki/Nes_Ukul's_master
Prie's master,,,,,,,,https://starwars.fandom.com/wiki/Prie%27s_Jedi_Master
Tula Markona's Grandmother,,,,Female,,,,https://starwars.fandom.com/wiki/Tula_Markona%27s_grandmother
Unidentified Jedi (Hookspores),,,"Long before the imperial era, was infected by gundravian hookspores",,,,,https://starwars.fandom.com/wiki/Unidentified_Jedi_(Accresker_Jail)
Unidentified Jedi (Vyndal) ,,Green,"Prior to 4 BBY, crashed on Vyndal",Human female,,,,https://starwars.fandom.com/wiki/Unidentified_Jedi_(Vyndal)
Unidentified Jedi scout,,,,Female,,,,https://starwars.fandom.com/wiki/Unidentified_Jedi_scout
Unidentified Jedi youngling,Jedi youngling,,"19 BBY, killed by Anakin Skywalker during the Siege of the Jedi Temple on Coruscant",Human male,,,,https://starwars.fandom.com/wiki/Unidentified_Jedi_youngling
Unidentified Mikkian Jedi ,,,"Between 22 BBY and 19 BBY, killed by Grievous on Ledeve",Mikkian female,,,,https://starwars.fandom.com/wiki/Unidentified_Mikkian_Jedi
Unidentified Nikto Jedi,,Blue,"20 BBY, killed by Savage Opress",Nikto (Kajain'sa'Nikto) male,,,,https://starwars.fandom.com/wiki/Unidentified_Nikto_Jedi
Unidentified Padawan (Dooku),Jedi Padawan,Later Two Red,"c. 23 BBY, eliminated for being an embarrassment",Female,,Dooku,,https://starwars.fandom.com/wiki/Unidentified_Padawan_(Dooku)
Unidentified Padawan (Grievous) ,,,,,,,,https://starwars.fandom.com/wiki/Unidentified_Jedi_Padawan_(Grievous)
Unidentified red-skinned Inquisitor,,Later Red (IQ),"During the Rogue Inquisitor chase, killed by Darth Vader on Coruscant",,Turned to the dark side and became an Inquisitor,,,https://starwars.fandom.com/wiki/Unidentified_red-skinned_Inquisitor
Unidentified Twi'lek Inquisitor ,,Later Red (IQ),"During the Rogue Inquisitor chase, killed by Darth Vader on Coruscant",Twi'lek male,Turned to the dark side and became an Inquisitor,,,https://starwars.fandom.com/wiki/Unidentified_Twi%27lek_Inquisitor
Unidentified Zeltron youngling ,Jedi youngling,,,Zeltron male,,,,https://starwars.fandom.com/wiki/Unidentified_Zeltron_youngling
Yoda's master,,,,,,,,https://starwars.fandom.com/wiki/Yoda%27s_old_Master